,NAME,time,mean_monthly_temp,lot,lon
3423,"RAFSANJAN, IR",2015-01-01T00:00:00.000000000,7.334566519654459,30.3,56.05
3424,"LAMERD, IR",2015-01-01T00:00:00.000000000,17.868168384607714,27.37,53.19
3425,"SIRJAN, IR",2015-01-01T00:00:00.000000000,8.765409886891518,29.47,55.72
3426,"BUSHEHR, IR",2015-01-01T00:00:00.000000000,18.870957831972134,28.95,50.85
3427,"YASOGE, IR",2015-01-01T00:00:00.000000000,5.9115476204226525,30.67,51.58
3428,"JAM, IR",2015-01-01T00:00:00.000000000,18.352181585953872,27.82,52.35
3429,"BANDAR E DAYYER, IR",2015-01-01T00:00:00.000000000,19.45318948265998,27.83,51.93
3430,"FASA, IR",2015-01-01T00:00:00.000000000,10.339254267938145,28.89,53.72
3431,"LAR, IR",2015-01-01T00:00:00.000000000,15.249958824891621,27.67,54.38
3432,"FARSI ISLAND, IR",2015-01-01T00:00:00.000000000,20.50286474270149,27.98,50.18
3433,"BAFT, IR",2015-01-01T00:00:00.000000000,7.100441141552665,29.23,56.57
3434,"GACHSARAN, IR",2015-01-01T00:00:00.000000000,13.876567120040477,30.34,50.83
3435,"KHARG, IR",2015-01-01T00:00:00.000000000,19.19545461811822,29.27,50.27
3436,"ASALOYEH, IR",2015-01-01T00:00:00.000000000,19.555480025412976,27.48,52.62
3437,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2015-01-01T00:00:00.000000000,8.093046939756562,29.54,52.59
3438,"PERSIAN GULF AIRPORT, IR",2015-01-01T00:00:00.000000000,-9999.99,27.37,52.73
3439,"BANDAR ABBASS INTERNATIONAL, IR",2015-02-01T00:00:00.000000000,18.78239822967845,27.22,56.38
3440,"ABADEH, IR",2015-02-01T00:00:00.000000000,4.504178155136685,31.18,52.67
3441,"KERMAN, IR",2015-02-01T00:00:00.000000000,6.547629889098459,30.27,56.95
3442,"RAFSANJAN, IR",2015-02-01T00:00:00.000000000,6.764772737173757,30.3,56.05
3443,"LAMERD, IR",2015-02-01T00:00:00.000000000,15.889865169325219,27.37,53.19
3444,"SIRJAN, IR",2015-02-01T00:00:00.000000000,7.6426989957749925,29.47,55.72
3445,"BUSHEHR, IR",2015-02-01T00:00:00.000000000,16.970380163206016,28.95,50.85
3446,"YASOGE, IR",2015-02-01T00:00:00.000000000,4.332505507204246,30.67,51.58
3447,"JAM, IR",2015-02-01T00:00:00.000000000,16.38025675952963,27.82,52.35
3448,"BANDAR E DAYYER, IR",2015-02-01T00:00:00.000000000,17.392461358014202,27.83,51.93
3449,"FASA, IR",2015-02-01T00:00:00.000000000,9.125295494474983,28.89,53.72
3450,"LAR, IR",2015-02-01T00:00:00.000000000,13.884478210388352,27.67,54.38
3451,"FARSI ISLAND, IR",2015-02-01T00:00:00.000000000,18.01473891233195,27.98,50.18
3452,"BAFT, IR",2015-02-01T00:00:00.000000000,5.807229600468531,29.23,56.57
3453,"GACHSARAN, IR",2015-02-01T00:00:00.000000000,12.112768793393059,30.34,50.83
3454,"KHARG, IR",2015-02-01T00:00:00.000000000,17.052211115067678,29.27,50.27
3455,"ASALOYEH, IR",2015-02-01T00:00:00.000000000,17.405855117756346,27.48,52.62
3456,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2015-02-01T00:00:00.000000000,6.852080838140239,29.54,52.59
3457,"PERSIAN GULF AIRPORT, IR",2015-02-01T00:00:00.000000000,-9999.99,27.37,52.73
3458,"BANDAR ABBASS INTERNATIONAL, IR",2015-03-01T00:00:00.000000000,20.491778963125512,27.22,56.38
3459,"ABADEH, IR",2015-03-01T00:00:00.000000000,5.154269397114149,31.18,52.67
3460,"KERMAN, IR",2015-03-01T00:00:00.000000000,7.177505379814704,30.27,56.95
3461,"RAFSANJAN, IR",2015-03-01T00:00:00.000000000,7.301727449649832,30.3,56.05
3462,"LAMERD, IR",2015-03-01T00:00:00.000000000,17.966340693820314,27.37,53.19
3463,"SIRJAN, IR",2015-03-01T00:00:00.000000000,8.244780529687262,29.47,55.72
3464,"BUSHEHR, IR",2015-03-01T00:00:00.000000000,18.060547087135944,28.95,50.85
3465,"YASOGE, IR",2015-03-01T00:00:00.000000000,4.947832853249338,30.67,51.58
3466,"JAM, IR",2015-03-01T00:00:00.000000000,18.287112258105367,27.82,52.35
3467,"BANDAR E DAYYER, IR",2015-03-01T00:00:00.000000000,18.956829358930804,27.83,51.93
3468,"FASA, IR",2015-03-01T00:00:00.000000000,10.58977247852954,28.89,53.72
3469,"LAR, IR",2015-03-01T00:00:00.000000000,15.742115924442942,27.67,54.38
3470,"FARSI ISLAND, IR",2015-03-01T00:00:00.000000000,18.193205386760894,27.98,50.18
3471,"BAFT, IR",2015-03-01T00:00:00.000000000,6.265115944080264,29.23,56.57
3472,"GACHSARAN, IR",2015-03-01T00:00:00.000000000,13.469257199398328,30.34,50.83
3473,"KHARG, IR",2015-03-01T00:00:00.000000000,17.81314619363127,29.27,50.27
3474,"ASALOYEH, IR",2015-03-01T00:00:00.000000000,19.231756441350512,27.48,52.62
3475,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2015-03-01T00:00:00.000000000,8.017060258948277,29.54,52.59
3476,"PERSIAN GULF AIRPORT, IR",2015-03-01T00:00:00.000000000,-9999.99,27.37,52.73
3477,"BANDAR ABBASS INTERNATIONAL, IR",2015-04-01T00:00:00.000000000,21.783374551869485,27.22,56.38
3478,"ABADEH, IR",2015-04-01T00:00:00.000000000,7.483184084438108,31.18,52.67
3479,"KERMAN, IR",2015-04-01T00:00:00.000000000,8.770713982694872,30.27,56.95
3480,"RAFSANJAN, IR",2015-04-01T00:00:00.000000000,9.29863984298413,30.3,56.05
3481,"LAMERD, IR",2015-04-01T00:00:00.000000000,19.83273346731204,27.37,53.19
3482,"SIRJAN, IR",2015-04-01T00:00:00.000000000,10.26525847521691,29.47,55.72
3483,"BUSHEHR, IR",2015-04-01T00:00:00.000000000,20.033931867199954,28.95,50.85
3484,"YASOGE, IR",2015-04-01T00:00:00.000000000,7.253469808114403,30.67,51.58
3485,"JAM, IR",2015-04-01T00:00:00.000000000,20.098299043045188,27.82,52.35
3486,"BANDAR E DAYYER, IR",2015-04-01T00:00:00.000000000,20.72337099888898,27.83,51.93
3487,"FASA, IR",2015-04-01T00:00:00.000000000,12.534474697866813,28.89,53.72
3488,"LAR, IR",2015-04-01T00:00:00.000000000,17.772572801593753,27.67,54.38
3489,"FARSI ISLAND, IR",2015-04-01T00:00:00.000000000,19.712918909057976,27.98,50.18
3490,"BAFT, IR",2015-04-01T00:00:00.000000000,8.004648809795981,29.23,56.57
3491,"GACHSARAN, IR",2015-04-01T00:00:00.000000000,16.007901464821714,30.34,50.83
3492,"KHARG, IR",2015-04-01T00:00:00.000000000,19.871864017055827,29.27,50.27
3493,"ASALOYEH, IR",2015-04-01T00:00:00.000000000,20.904336559936382,27.48,52.62
3494,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2015-04-01T00:00:00.000000000,9.976684846866021,29.54,52.59
3495,"PERSIAN GULF AIRPORT, IR",2015-04-01T00:00:00.000000000,-9999.99,27.37,52.73
3496,"BANDAR ABBASS INTERNATIONAL, IR",2015-05-01T00:00:00.000000000,28.3401114925735,27.22,56.38
3497,"ABADEH, IR",2015-05-01T00:00:00.000000000,14.94877137954336,31.18,52.67
3498,"KERMAN, IR",2015-05-01T00:00:00.000000000,17.760551627943983,30.27,56.95
3499,"RAFSANJAN, IR",2015-05-01T00:00:00.000000000,18.40248895625939,30.3,56.05
3500,"LAMERD, IR",2015-05-01T00:00:00.000000000,27.37145353777305,27.37,53.19
3501,"SIRJAN, IR",2015-05-01T00:00:00.000000000,19.372100915411522,29.47,55.72
3502,"BUSHEHR, IR",2015-05-01T00:00:00.000000000,25.020362208328834,28.95,50.85
3503,"YASOGE, IR",2015-05-01T00:00:00.000000000,14.387802880505262,30.67,51.58
3504,"JAM, IR",2015-05-01T00:00:00.000000000,27.054398161730603,27.82,52.35
3505,"BANDAR E DAYYER, IR",2015-05-01T00:00:00.000000000,26.489841825200017,27.83,51.93
3506,"FASA, IR",2015-05-01T00:00:00.000000000,21.118000570087588,28.89,53.72
3507,"LAR, IR",2015-05-01T00:00:00.000000000,26.59398182606128,27.67,54.38
3508,"FARSI ISLAND, IR",2015-05-01T00:00:00.000000000,23.258780086710487,27.98,50.18
3509,"BAFT, IR",2015-05-01T00:00:00.000000000,16.919170862617364,29.23,56.57
3510,"GACHSARAN, IR",2015-05-01T00:00:00.000000000,22.93672394634774,30.34,50.83
3511,"KHARG, IR",2015-05-01T00:00:00.000000000,24.63630889833189,29.27,50.27
3512,"ASALOYEH, IR",2015-05-01T00:00:00.000000000,27.38192297044168,27.48,52.62
3513,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2015-05-01T00:00:00.000000000,18.00927904927414,29.54,52.59
3514,"PERSIAN GULF AIRPORT, IR",2015-05-01T00:00:00.000000000,-9999.99,27.37,52.73
3515,"BANDAR ABBASS INTERNATIONAL, IR",2015-06-01T00:00:00.000000000,32.508444414144094,27.22,56.38
3516,"ABADEH, IR",2015-06-01T00:00:00.000000000,19.699412463939325,31.18,52.67
3517,"KERMAN, IR",2015-06-01T00:00:00.000000000,21.73036773403311,30.27,56.95
3518,"RAFSANJAN, IR",2015-06-01T00:00:00.000000000,22.41899977094937,30.3,56.05
3519,"LAMERD, IR",2015-06-01T00:00:00.000000000,31.788691514135678,27.37,53.19
3520,"SIRJAN, IR",2015-06-01T00:00:00.000000000,23.193969856071362,29.47,55.72
3521,"BUSHEHR, IR",2015-06-01T00:00:00.000000000,30.597476343488438,28.95,50.85
3522,"YASOGE, IR",2015-06-01T00:00:00.000000000,19.281027934818894,30.67,51.58
3523,"JAM, IR",2015-06-01T00:00:00.000000000,32.1407364319831,27.82,52.35
3524,"BANDAR E DAYYER, IR",2015-06-01T00:00:00.000000000,31.836089699121885,27.83,51.93
3525,"FASA, IR",2015-06-01T00:00:00.000000000,25.373737621548514,28.89,53.72
3526,"LAR, IR",2015-06-01T00:00:00.000000000,30.37575316270204,27.67,54.38
3527,"FARSI ISLAND, IR",2015-06-01T00:00:00.000000000,28.277611537066946,27.98,50.18
3528,"BAFT, IR",2015-06-01T00:00:00.000000000,20.594282784458358,29.23,56.57
3529,"GACHSARAN, IR",2015-06-01T00:00:00.000000000,28.613807336537263,30.34,50.83
3530,"KHARG, IR",2015-06-01T00:00:00.000000000,30.158079817489693,29.27,50.27
3531,"ASALOYEH, IR",2015-06-01T00:00:00.000000000,32.285636143498266,27.48,52.62
3532,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2015-06-01T00:00:00.000000000,22.50213708176358,29.54,52.59
3533,"PERSIAN GULF AIRPORT, IR",2015-06-01T00:00:00.000000000,-9999.99,27.37,52.73
3534,"BANDAR ABBASS INTERNATIONAL, IR",2015-07-01T00:00:00.000000000,33.954551836794224,27.22,56.38
3535,"ABADEH, IR",2015-07-01T00:00:00.000000000,25.492314400613395,31.18,52.67
3536,"KERMAN, IR",2015-07-01T00:00:00.000000000,25.472498424021808,30.27,56.95
3537,"RAFSANJAN, IR",2015-07-01T00:00:00.000000000,26.680865524093747,30.3,56.05
3538,"LAMERD, IR",2015-07-01T00:00:00.000000000,33.53438592951352,27.37,53.19
3539,"SIRJAN, IR",2015-07-01T00:00:00.000000000,27.431550140899674,29.47,55.72
3540,"BUSHEHR, IR",2015-07-01T00:00:00.000000000,33.096779465330314,28.95,50.85
3541,"YASOGE, IR",2015-07-01T00:00:00.000000000,25.15107427200519,30.67,51.58
3542,"JAM, IR",2015-07-01T00:00:00.000000000,34.13557749972904,27.82,52.35
3543,"BANDAR E DAYYER, IR",2015-07-01T00:00:00.000000000,33.7146933472597,27.83,51.93
3544,"FASA, IR",2015-07-01T00:00:00.000000000,29.68184469155301,28.89,53.72
3545,"LAR, IR",2015-07-01T00:00:00.000000000,33.32088167140029,27.67,54.38
3546,"FARSI ISLAND, IR",2015-07-01T00:00:00.000000000,31.561264081317802,27.98,50.18
3547,"BAFT, IR",2015-07-01T00:00:00.000000000,24.37147743008694,29.23,56.57
3548,"GACHSARAN, IR",2015-07-01T00:00:00.000000000,33.23951936385197,30.34,50.83
3549,"KHARG, IR",2015-07-01T00:00:00.000000000,33.47395148933782,29.27,50.27
3550,"ASALOYEH, IR",2015-07-01T00:00:00.000000000,33.63674532468724,27.48,52.62
3551,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2015-07-01T00:00:00.000000000,27.710541440302393,29.54,52.59
3552,"PERSIAN GULF AIRPORT, IR",2015-07-01T00:00:00.000000000,-9999.99,27.37,52.73
3553,"BANDAR ABBASS INTERNATIONAL, IR",2015-08-01T00:00:00.000000000,35.009174648690475,27.22,56.38
3554,"ABADEH, IR",2015-08-01T00:00:00.000000000,24.489323750551193,31.18,52.67
3555,"KERMAN, IR",2015-08-01T00:00:00.000000000,24.84993310584349,30.27,56.95
3556,"RAFSANJAN, IR",2015-08-01T00:00:00.000000000,25.82759503759928,30.3,56.05
3557,"LAMERD, IR",2015-08-01T00:00:00.000000000,35.01369535393559,27.37,53.19
3558,"SIRJAN, IR",2015-08-01T00:00:00.000000000,26.934021479752005,29.47,55.72
3559,"BUSHEHR, IR",2015-08-01T00:00:00.000000000,34.58584174403336,28.95,50.85
3560,"YASOGE, IR",2015-08-01T00:00:00.000000000,25.663248309755204,30.67,51.58
3561,"JAM, IR",2015-08-01T00:00:00.000000000,35.531601873450256,27.82,52.35
3562,"BANDAR E DAYYER, IR",2015-08-01T00:00:00.000000000,34.98846844679451,27.83,51.93
3563,"FASA, IR",2015-08-01T00:00:00.000000000,30.107625851529292,28.89,53.72
3564,"LAR, IR",2015-08-01T00:00:00.000000000,34.28758858699962,27.67,54.38
3565,"FARSI ISLAND, IR",2015-08-01T00:00:00.000000000,32.40867620600869,27.98,50.18
3566,"BAFT, IR",2015-08-01T00:00:00.000000000,24.158555470909846,29.23,56.57
3567,"GACHSARAN, IR",2015-08-01T00:00:00.000000000,34.90356499147862,30.34,50.83
3568,"KHARG, IR",2015-08-01T00:00:00.000000000,34.36794475418452,29.27,50.27
3569,"ASALOYEH, IR",2015-08-01T00:00:00.000000000,35.05074812491898,27.48,52.62
3570,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2015-08-01T00:00:00.000000000,28.442533851720327,29.54,52.59
3571,"PERSIAN GULF AIRPORT, IR",2015-08-01T00:00:00.000000000,-9999.99,27.37,52.73
3572,"BANDAR ABBASS INTERNATIONAL, IR",2015-09-01T00:00:00.000000000,34.57014894170197,27.22,56.38
3573,"ABADEH, IR",2015-09-01T00:00:00.000000000,24.224972112670287,31.18,52.67
3574,"KERMAN, IR",2015-09-01T00:00:00.000000000,24.151300050113264,30.27,56.95
3575,"RAFSANJAN, IR",2015-09-01T00:00:00.000000000,25.285357488238162,30.3,56.05
3576,"LAMERD, IR",2015-09-01T00:00:00.000000000,34.046382715852246,27.37,53.19
3577,"SIRJAN, IR",2015-09-01T00:00:00.000000000,26.53085375381869,29.47,55.72
3578,"BUSHEHR, IR",2015-09-01T00:00:00.000000000,35.254189049908405,28.95,50.85
3579,"YASOGE, IR",2015-09-01T00:00:00.000000000,25.629251557808004,30.67,51.58
3580,"JAM, IR",2015-09-01T00:00:00.000000000,34.73217492742765,27.82,52.35
3581,"BANDAR E DAYYER, IR",2015-09-01T00:00:00.000000000,34.960073822486265,27.83,51.93
3582,"FASA, IR",2015-09-01T00:00:00.000000000,29.492147944610963,28.89,53.72
3583,"LAR, IR",2015-09-01T00:00:00.000000000,33.28435401645055,27.67,54.38
3584,"FARSI ISLAND, IR",2015-09-01T00:00:00.000000000,33.710257902377975,27.98,50.18
3585,"BAFT, IR",2015-09-01T00:00:00.000000000,23.711718094105493,29.23,56.57
3586,"GACHSARAN, IR",2015-09-01T00:00:00.000000000,34.873688947216635,30.34,50.83
3587,"KHARG, IR",2015-09-01T00:00:00.000000000,35.23146415486906,29.27,50.27
3588,"ASALOYEH, IR",2015-09-01T00:00:00.000000000,34.25212737030972,27.48,52.62
3589,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2015-09-01T00:00:00.000000000,28.086148954749603,29.54,52.59
3590,"PERSIAN GULF AIRPORT, IR",2015-09-01T00:00:00.000000000,-9999.99,27.37,52.73
3591,"BANDAR ABBASS INTERNATIONAL, IR",2015-10-01T00:00:00.000000000,32.085833605399785,27.22,56.38
3592,"ABADEH, IR",2015-10-01T00:00:00.000000000,19.711514729703026,31.18,52.67
3593,"KERMAN, IR",2015-10-01T00:00:00.000000000,20.029144571198003,30.27,56.95
3594,"RAFSANJAN, IR",2015-10-01T00:00:00.000000000,21.129477953278297,30.3,56.05
3595,"LAMERD, IR",2015-10-01T00:00:00.000000000,31.245604734528456,27.37,53.19
3596,"SIRJAN, IR",2015-10-01T00:00:00.000000000,22.53372256821831,29.47,55.72
3597,"BUSHEHR, IR",2015-10-01T00:00:00.000000000,33.21395340610934,28.95,50.85
3598,"YASOGE, IR",2015-10-01T00:00:00.000000000,20.966771844201276,30.67,51.58
3599,"JAM, IR",2015-10-01T00:00:00.000000000,32.40451372007033,27.82,52.35
3600,"BANDAR E DAYYER, IR",2015-10-01T00:00:00.000000000,33.06690714495903,27.83,51.93
3601,"FASA, IR",2015-10-01T00:00:00.000000000,25.491811575507427,28.89,53.72
3602,"LAR, IR",2015-10-01T00:00:00.000000000,29.56035520385859,27.67,54.38
3603,"FARSI ISLAND, IR",2015-10-01T00:00:00.000000000,32.76967698210467,27.98,50.18
3604,"BAFT, IR",2015-10-01T00:00:00.000000000,19.702286944116793,29.23,56.57
3605,"GACHSARAN, IR",2015-10-01T00:00:00.000000000,30.339910188385772,30.34,50.83
3606,"KHARG, IR",2015-10-01T00:00:00.000000000,33.34058419930102,29.27,50.27
3607,"ASALOYEH, IR",2015-10-01T00:00:00.000000000,32.30503470984826,27.48,52.62
3608,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2015-10-01T00:00:00.000000000,23.7118211146485,29.54,52.59
3609,"PERSIAN GULF AIRPORT, IR",2015-10-01T00:00:00.000000000,-9999.99,27.37,52.73
3610,"BANDAR ABBASS INTERNATIONAL, IR",2015-11-01T00:00:00.000000000,29.549610544252573,27.22,56.38
3611,"ABADEH, IR",2015-11-01T00:00:00.000000000,17.1625354373229,31.18,52.67
3612,"KERMAN, IR",2015-11-01T00:00:00.000000000,18.629813969232146,30.27,56.95
3613,"RAFSANJAN, IR",2015-11-01T00:00:00.000000000,19.05477481360151,30.3,56.05
3614,"LAMERD, IR",2015-11-01T00:00:00.000000000,28.559083465399794,27.37,53.19
3615,"SIRJAN, IR",2015-11-01T00:00:00.000000000,19.84017959025573,29.47,55.72
3616,"BUSHEHR, IR",2015-11-01T00:00:00.000000000,30.13354927649999,28.95,50.85
3617,"YASOGE, IR",2015-11-01T00:00:00.000000000,17.19646148583672,30.67,51.58
3618,"JAM, IR",2015-11-01T00:00:00.000000000,29.464267996649596,27.82,52.35
3619,"BANDAR E DAYYER, IR",2015-11-01T00:00:00.000000000,30.221720885060847,27.83,51.93
3620,"FASA, IR",2015-11-01T00:00:00.000000000,22.1603903163699,28.89,53.72
3621,"LAR, IR",2015-11-01T00:00:00.000000000,26.380270314828067,27.67,54.38
3622,"FARSI ISLAND, IR",2015-11-01T00:00:00.000000000,30.530542187551134,27.98,50.18
3623,"BAFT, IR",2015-11-01T00:00:00.000000000,17.351573976375334,29.23,56.57
3624,"GACHSARAN, IR",2015-11-01T00:00:00.000000000,25.955107113063548,30.34,50.83
3625,"KHARG, IR",2015-11-01T00:00:00.000000000,30.480893113235254,29.27,50.27
3626,"ASALOYEH, IR",2015-11-01T00:00:00.000000000,29.984655946423914,27.48,52.62
3627,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2015-11-01T00:00:00.000000000,19.723206037593684,29.54,52.59
3628,"PERSIAN GULF AIRPORT, IR",2015-11-01T00:00:00.000000000,-9999.99,27.37,52.73
3629,"BANDAR ABBASS INTERNATIONAL, IR",2015-12-01T00:00:00.000000000,23.774798851408946,27.22,56.38
3630,"ABADEH, IR",2015-12-01T00:00:00.000000000,8.53816667838339,31.18,52.67
3631,"KERMAN, IR",2015-12-01T00:00:00.000000000,10.227691034304485,30.27,56.95
3632,"RAFSANJAN, IR",2015-12-01T00:00:00.000000000,10.488706854896918,30.3,56.05
3633,"LAMERD, IR",2015-12-01T00:00:00.000000000,21.68015087991381,27.37,53.19
3634,"SIRJAN, IR",2015-12-01T00:00:00.000000000,11.67394947645056,29.47,55.72
3635,"BUSHEHR, IR",2015-12-01T00:00:00.000000000,22.455222173445236,28.95,50.85
3636,"YASOGE, IR",2015-12-01T00:00:00.000000000,8.497055685992848,30.67,51.58
3637,"JAM, IR",2015-12-01T00:00:00.000000000,22.14963715398079,27.82,52.35
3638,"BANDAR E DAYYER, IR",2015-12-01T00:00:00.000000000,23.302462197959244,27.83,51.93
3639,"FASA, IR",2015-12-01T00:00:00.000000000,13.479329368968934,28.89,53.72
3640,"LAR, IR",2015-12-01T00:00:00.000000000,18.600698348385095,27.67,54.38
3641,"FARSI ISLAND, IR",2015-12-01T00:00:00.000000000,24.16939992849808,27.98,50.18
3642,"BAFT, IR",2015-12-01T00:00:00.000000000,9.635720268495845,29.23,56.57
3643,"GACHSARAN, IR",2015-12-01T00:00:00.000000000,16.57423371690055,30.34,50.83
3644,"KHARG, IR",2015-12-01T00:00:00.000000000,22.930255768669838,29.27,50.27
3645,"ASALOYEH, IR",2015-12-01T00:00:00.000000000,23.582455249569932,27.48,52.62
3646,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2015-12-01T00:00:00.000000000,11.083404602100813,29.54,52.59
3647,"PERSIAN GULF AIRPORT, IR",2015-12-01T00:00:00.000000000,-9999.99,27.37,52.73
3648,"BANDAR ABBASS INTERNATIONAL, IR",2016-01-01T00:00:00.000000000,19.22435371953776,27.22,56.38
3649,"ABADEH, IR",2016-01-01T00:00:00.000000000,3.8887563790447643,31.18,52.67
3650,"KERMAN, IR",2016-01-01T00:00:00.000000000,5.890904014965827,30.27,56.95
3651,"RAFSANJAN, IR",2016-01-01T00:00:00.000000000,6.200593132711447,30.3,56.05
3652,"LAMERD, IR",2016-01-01T00:00:00.000000000,16.79904708013902,27.37,53.19
3653,"SIRJAN, IR",2016-01-01T00:00:00.000000000,7.583189306632164,29.47,55.72
3654,"BUSHEHR, IR",2016-01-01T00:00:00.000000000,17.343034911243876,28.95,50.85
3655,"YASOGE, IR",2016-01-01T00:00:00.000000000,3.7925876177774285,30.67,51.58
3656,"JAM, IR",2016-01-01T00:00:00.000000000,17.289895428531906,27.82,52.35
3657,"BANDAR E DAYYER, IR",2016-01-01T00:00:00.000000000,18.40265243058309,27.83,51.93
3658,"FASA, IR",2016-01-01T00:00:00.000000000,9.083455762463473,28.89,53.72
3659,"LAR, IR",2016-01-01T00:00:00.000000000,13.880727749182256,27.67,54.38
3660,"FARSI ISLAND, IR",2016-01-01T00:00:00.000000000,19.04919309047972,27.98,50.18
3661,"BAFT, IR",2016-01-01T00:00:00.000000000,5.956794563556173,29.23,56.57
3662,"GACHSARAN, IR",2016-01-01T00:00:00.000000000,11.7366717806986,30.34,50.83
3663,"KHARG, IR",2016-01-01T00:00:00.000000000,17.44103416620169,29.27,50.27
3664,"ASALOYEH, IR",2016-01-01T00:00:00.000000000,18.66183170519969,27.48,52.62
3665,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2016-01-01T00:00:00.000000000,6.68960598941527,29.54,52.59
3666,"PERSIAN GULF AIRPORT, IR",2016-01-01T00:00:00.000000000,-9999.99,27.37,52.73
3667,"BANDAR ABBASS INTERNATIONAL, IR",2016-02-01T00:00:00.000000000,18.521897934686024,27.22,56.38
3668,"ABADEH, IR",2016-02-01T00:00:00.000000000,4.250941890680224,31.18,52.67
3669,"KERMAN, IR",2016-02-01T00:00:00.000000000,6.782129161836224,30.27,56.95
3670,"RAFSANJAN, IR",2016-02-01T00:00:00.000000000,6.858797260437143,30.3,56.05
3671,"LAMERD, IR",2016-02-01T00:00:00.000000000,15.494784877389463,27.37,53.19
3672,"SIRJAN, IR",2016-02-01T00:00:00.000000000,7.672575655795413,29.47,55.72
3673,"BUSHEHR, IR",2016-02-01T00:00:00.000000000,15.760054582832709,28.95,50.85
3674,"YASOGE, IR",2016-02-01T00:00:00.000000000,3.574996899892483,30.67,51.58
3675,"JAM, IR",2016-02-01T00:00:00.000000000,15.857671112094692,27.82,52.35
3676,"BANDAR E DAYYER, IR",2016-02-01T00:00:00.000000000,16.722999741718468,27.83,51.93
3677,"FASA, IR",2016-02-01T00:00:00.000000000,8.916768442006287,28.89,53.72
3678,"LAR, IR",2016-02-01T00:00:00.000000000,13.414173691386623,27.67,54.38
3679,"FARSI ISLAND, IR",2016-02-01T00:00:00.000000000,17.225492879739193,27.98,50.18
3680,"BAFT, IR",2016-02-01T00:00:00.000000000,5.883643822785814,29.23,56.57
3681,"GACHSARAN, IR",2016-02-01T00:00:00.000000000,11.254518811903097,30.34,50.83
3682,"KHARG, IR",2016-02-01T00:00:00.000000000,15.80379797494004,29.27,50.27
3683,"ASALOYEH, IR",2016-02-01T00:00:00.000000000,17.091156328474653,27.48,52.62
3684,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2016-02-01T00:00:00.000000000,6.27258327253594,29.54,52.59
3685,"PERSIAN GULF AIRPORT, IR",2016-02-01T00:00:00.000000000,-9999.99,27.37,52.73
3686,"BANDAR ABBASS INTERNATIONAL, IR",2016-03-01T00:00:00.000000000,19.94520885028237,27.22,56.38
3687,"ABADEH, IR",2016-03-01T00:00:00.000000000,5.768825192703673,31.18,52.67
3688,"KERMAN, IR",2016-03-01T00:00:00.000000000,7.576318623960049,30.27,56.95
3689,"RAFSANJAN, IR",2016-03-01T00:00:00.000000000,7.891050521270813,30.3,56.05
3690,"LAMERD, IR",2016-03-01T00:00:00.000000000,17.201692426086538,27.37,53.19
3691,"SIRJAN, IR",2016-03-01T00:00:00.000000000,8.726561790177982,29.47,55.72
3692,"BUSHEHR, IR",2016-03-01T00:00:00.000000000,17.308807899251633,28.95,50.85
3693,"YASOGE, IR",2016-03-01T00:00:00.000000000,5.5456124960737725,30.67,51.58
3694,"JAM, IR",2016-03-01T00:00:00.000000000,17.678011721868643,27.82,52.35
3695,"BANDAR E DAYYER, IR",2016-03-01T00:00:00.000000000,18.336072034304095,27.83,51.93
3696,"FASA, IR",2016-03-01T00:00:00.000000000,10.640950583788879,28.89,53.72
3697,"LAR, IR",2016-03-01T00:00:00.000000000,15.147328457213632,27.67,54.38
3698,"FARSI ISLAND, IR",2016-03-01T00:00:00.000000000,17.80001463254638,27.98,50.18
3699,"BAFT, IR",2016-03-01T00:00:00.000000000,6.767799964210269,29.23,56.57
3700,"GACHSARAN, IR",2016-03-01T00:00:00.000000000,13.726241675790618,30.34,50.83
3701,"KHARG, IR",2016-03-01T00:00:00.000000000,17.15143238328767,29.27,50.27
3702,"ASALOYEH, IR",2016-03-01T00:00:00.000000000,18.513677152489777,27.48,52.62
3703,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IR",2016-03-01T00:00:00.000000000,8.138183920019117,29.54,52.59
3704,"PERSIAN GULF AIRPORT, IR",2016-03-01T00:00:00.000000000,-9999.99,27.37,52.73
3705,"BANDAR ABBASS INTERNATIONAL, IR",2016-04-01T00:00:00.000000000,22.640431269043006,27.22,56.38
3706,"ABADEH, IR",2016-04-01T00:00:00.000000000,8.780620156844805,31.18,52.67
